,balanced,learning rate,adaptive learning,epochs,batch size,regularization,regularization parameter,accuracy
415,False,1.0,decay,60.0,80.0,l2,1e-09,0.8083333333333333
416,False,0.5,const,1.0,10.0,l2,1e-09,0.8243333333333334
417,False,0.5,const,10.0,10.0,l2,1e-09,0.815
418,False,0.5,const,40.0,10.0,l2,1e-09,0.7966666666666666
419,False,0.5,const,60.0,10.0,l2,1e-09,0.8046666666666666
420,False,0.5,const,1.0,40.0,l2,1e-09,0.805
421,False,0.5,const,10.0,40.0,l2,1e-09,0.8096666666666666
422,False,0.5,const,40.0,40.0,l2,1e-09,0.8
423,False,0.5,const,60.0,40.0,l2,1e-09,0.8076666666666666
424,False,0.5,const,1.0,60.0,l2,1e-09,0.805
425,False,0.5,const,10.0,60.0,l2,1e-09,0.8066666666666666
426,False,0.5,const,40.0,60.0,l2,1e-09,0.7996666666666666
427,False,0.5,const,60.0,60.0,l2,1e-09,0.808
428,False,0.5,const,1.0,80.0,l2,1e-09,0.8013333333333333
429,False,0.5,const,10.0,80.0,l2,1e-09,0.8073333333333333
430,False,0.5,const,40.0,80.0,l2,1e-09,0.802
431,False,0.5,const,60.0,80.0,l2,1e-09,0.808
432,False,0.5,decay,1.0,10.0,l2,1e-09,0.8243333333333334
433,False,0.5,decay,10.0,10.0,l2,1e-09,0.8086666666666666
434,False,0.5,decay,40.0,10.0,l2,1e-09,0.8076666666666666
435,False,0.5,decay,60.0,10.0,l2,1e-09,0.811
436,False,0.5,decay,1.0,40.0,l2,1e-09,0.805
437,False,0.5,decay,10.0,40.0,l2,1e-09,0.805
438,False,0.5,decay,40.0,40.0,l2,1e-09,0.8096666666666666
439,False,0.5,decay,60.0,40.0,l2,1e-09,0.809
440,False,0.5,decay,1.0,60.0,l2,1e-09,0.805
441,False,0.5,decay,10.0,60.0,l2,1e-09,0.805
442,False,0.5,decay,40.0,60.0,l2,1e-09,0.809
443,False,0.5,decay,60.0,60.0,l2,1e-09,0.8086666666666666
444,False,0.5,decay,1.0,80.0,l2,1e-09,0.8013333333333333
445,False,0.5,decay,10.0,80.0,l2,1e-09,0.8043333333333333
446,False,0.5,decay,40.0,80.0,l2,1e-09,0.8093333333333333
447,False,0.5,decay,60.0,80.0,l2,1e-09,0.8086666666666666
448,False,0.1,const,1.0,10.0,l2,1e-09,0.8056666666666666
449,False,0.1,const,10.0,10.0,l2,1e-09,0.8093333333333333
450,False,0.1,const,40.0,10.0,l2,1e-09,0.801
451,False,0.1,const,60.0,10.0,l2,1e-09,0.81
452,False,0.1,const,1.0,40.0,l2,1e-09,0.7963333333333333
453,False,0.1,const,10.0,40.0,l2,1e-09,0.804
454,False,0.1,const,40.0,40.0,l2,1e-09,0.8076666666666666
455,False,0.1,const,60.0,40.0,l2,1e-09,0.8086666666666666
456,False,0.1,const,1.0,60.0,l2,1e-09,0.7956666666666666
457,False,0.1,const,10.0,60.0,l2,1e-09,0.803
458,False,0.1,const,40.0,60.0,l2,1e-09,0.8073333333333333
459,False,0.1,const,60.0,60.0,l2,1e-09,0.809
460,False,0.1,const,1.0,80.0,l2,1e-09,0.7953333333333333
461,False,0.1,const,10.0,80.0,l2,1e-09,0.802
462,False,0.1,const,40.0,80.0,l2,1e-09,0.8076666666666666
463,False,0.1,const,60.0,80.0,l2,1e-09,0.8086666666666666
464,False,0.1,decay,1.0,10.0,l2,1e-09,0.8056666666666666
465,False,0.1,decay,10.0,10.0,l2,1e-09,0.8073333333333333
466,False,0.1,decay,40.0,10.0,l2,1e-09,0.8086666666666666
467,False,0.1,decay,60.0,10.0,l2,1e-09,0.8106666666666666
468,False,0.1,decay,1.0,40.0,l2,1e-09,0.7963333333333333
469,False,0.1,decay,10.0,40.0,l2,1e-09,0.8046666666666666
470,False,0.1,decay,40.0,40.0,l2,1e-09,0.8096666666666666
471,False,0.1,decay,60.0,40.0,l2,1e-09,0.8086666666666666
472,False,0.1,decay,1.0,60.0,l2,1e-09,0.7956666666666666
473,False,0.1,decay,10.0,60.0,l2,1e-09,0.803
474,False,0.1,decay,40.0,60.0,l2,1e-09,0.808
475,False,0.1,decay,60.0,60.0,l2,1e-09,0.808
476,False,0.1,decay,1.0,80.0,l2,1e-09,0.7953333333333333
477,False,0.1,decay,10.0,80.0,l2,1e-09,0.803
478,False,0.1,decay,40.0,80.0,l2,1e-09,0.808
479,False,0.1,decay,60.0,80.0,l2,1e-09,0.8073333333333333
480,False,0.01,const,1.0,10.0,l2,1e-09,0.7953333333333333
481,False,0.01,const,10.0,10.0,l2,1e-09,0.8036666666666666
482,False,0.01,const,40.0,10.0,l2,1e-09,0.809
483,False,0.01,const,60.0,10.0,l2,1e-09,0.8106666666666666
484,False,0.01,const,1.0,40.0,l2,1e-09,0.795
485,False,0.01,const,10.0,40.0,l2,1e-09,0.7966666666666666
486,False,0.01,const,40.0,40.0,l2,1e-09,0.8056666666666666
487,False,0.01,const,60.0,40.0,l2,1e-09,0.8066666666666666
488,False,0.01,const,1.0,60.0,l2,1e-09,0.795
489,False,0.01,const,10.0,60.0,l2,1e-09,0.796
490,False,0.01,const,40.0,60.0,l2,1e-09,0.8036666666666666
491,False,0.01,const,60.0,60.0,l2,1e-09,0.8046666666666666
492,False,0.01,const,1.0,80.0,l2,1e-09,0.795
493,False,0.01,const,10.0,80.0,l2,1e-09,0.7953333333333333
494,False,0.01,const,40.0,80.0,l2,1e-09,0.8013333333333333
495,False,0.01,const,60.0,80.0,l2,1e-09,0.8036666666666666
496,False,0.01,decay,1.0,10.0,l2,1e-09,0.7953333333333333
497,False,0.01,decay,10.0,10.0,l2,1e-09,0.8033333333333333
498,False,0.01,decay,40.0,10.0,l2,1e-09,0.8093333333333333
499,False,0.01,decay,60.0,10.0,l2,1e-09,0.8096666666666666
500,False,0.01,decay,1.0,40.0,l2,1e-09,0.795
501,False,0.01,decay,10.0,40.0,l2,1e-09,0.7966666666666666
502,False,0.01,decay,40.0,40.0,l2,1e-09,0.805
503,False,0.01,decay,60.0,40.0,l2,1e-09,0.8063333333333333
504,False,0.01,decay,1.0,60.0,l2,1e-09,0.795
505,False,0.01,decay,10.0,60.0,l2,1e-09,0.7953333333333333
506,False,0.01,decay,40.0,60.0,l2,1e-09,0.8033333333333333
507,False,0.01,decay,60.0,60.0,l2,1e-09,0.8036666666666666
508,False,0.01,decay,1.0,80.0,l2,1e-09,0.795
509,False,0.01,decay,10.0,80.0,l2,1e-09,0.795
510,False,0.01,decay,40.0,80.0,l2,1e-09,0.8003333333333333
511,False,0.01,decay,60.0,80.0,l2,1e-09,0.8033333333333333
512,False,1.0,const,1.0,10.0,l2,1e-06,0.8186666666666667
513,False,1.0,const,10.0,10.0,l2,1e-06,0.8153333333333334
514,False,1.0,const,40.0,10.0,l2,1e-06,0.796
515,False,1.0,const,60.0,10.0,l2,1e-06,0.7993333333333333
516,False,1.0,const,1.0,40.0,l2,1e-06,0.8123333333333334
517,False,1.0,const,10.0,40.0,l2,1e-06,0.8146666666666667
518,False,1.0,const,40.0,40.0,l2,1e-06,0.797
519,False,1.0,const,60.0,40.0,l2,1e-06,0.8053333333333333
520,False,1.0,const,1.0,60.0,l2,1e-06,0.8073333333333333
521,False,1.0,const,10.0,60.0,l2,1e-06,0.8086666666666666
522,False,1.0,const,40.0,60.0,l2,1e-06,0.7983333333333333
523,False,1.0,const,60.0,60.0,l2,1e-06,0.808
524,False,1.0,const,1.0,80.0,l2,1e-06,0.799
525,False,1.0,const,10.0,80.0,l2,1e-06,0.8103333333333333
526,False,1.0,const,40.0,80.0,l2,1e-06,0.7996666666666666
527,False,1.0,const,60.0,80.0,l2,1e-06,0.809
528,False,1.0,decay,1.0,10.0,l2,1e-06,0.8186666666666667
529,False,1.0,decay,10.0,10.0,l2,1e-06,0.8093333333333333
530,False,1.0,decay,40.0,10.0,l2,1e-06,0.808
531,False,1.0,decay,60.0,10.0,l2,1e-06,0.811
532,False,1.0,decay,1.0,40.0,l2,1e-06,0.8123333333333334
533,False,1.0,decay,10.0,40.0,l2,1e-06,0.805
534,False,1.0,decay,40.0,40.0,l2,1e-06,0.8096666666666666
535,False,1.0,decay,60.0,40.0,l2,1e-06,0.8086666666666666
536,False,1.0,decay,1.0,60.0,l2,1e-06,0.8073333333333333
537,False,1.0,decay,10.0,60.0,l2,1e-06,0.8053333333333333
538,False,1.0,decay,40.0,60.0,l2,1e-06,0.81
539,False,1.0,decay,60.0,60.0,l2,1e-06,0.8086666666666666
540,False,1.0,decay,1.0,80.0,l2,1e-06,0.799
541,False,1.0,decay,10.0,80.0,l2,1e-06,0.8053333333333333
542,False,1.0,decay,40.0,80.0,l2,1e-06,0.8093333333333333
543,False,1.0,decay,60.0,80.0,l2,1e-06,0.8083333333333333
544,False,0.5,const,1.0,10.0,l2,1e-06,0.8243333333333334
545,False,0.5,const,10.0,10.0,l2,1e-06,0.815
546,False,0.5,const,40.0,10.0,l2,1e-06,0.7966666666666666
547,False,0.5,const,60.0,10.0,l2,1e-06,0.8046666666666666
548,False,0.5,const,1.0,40.0,l2,1e-06,0.805
549,False,0.5,const,10.0,40.0,l2,1e-06,0.8096666666666666
550,False,0.5,const,40.0,40.0,l2,1e-06,0.8
551,False,0.5,const,60.0,40.0,l2,1e-06,0.8076666666666666
552,False,0.5,const,1.0,60.0,l2,1e-06,0.805
553,False,0.5,const,10.0,60.0,l2,1e-06,0.8066666666666666
554,False,0.5,const,40.0,60.0,l2,1e-06,0.7996666666666666
555,False,0.5,const,60.0,60.0,l2,1e-06,0.808
556,False,0.5,const,1.0,80.0,l2,1e-06,0.8013333333333333
557,False,0.5,const,10.0,80.0,l2,1e-06,0.8073333333333333
558,False,0.5,const,40.0,80.0,l2,1e-06,0.802
559,False,0.5,const,60.0,80.0,l2,1e-06,0.808
560,False,0.5,decay,1.0,10.0,l2,1e-06,0.8243333333333334
561,False,0.5,decay,10.0,10.0,l2,1e-06,0.8086666666666666
562,False,0.5,decay,40.0,10.0,l2,1e-06,0.8076666666666666
563,False,0.5,decay,60.0,10.0,l2,1e-06,0.811
564,False,0.5,decay,1.0,40.0,l2,1e-06,0.805
565,False,0.5,decay,10.0,40.0,l2,1e-06,0.805
566,False,0.5,decay,40.0,40.0,l2,1e-06,0.8096666666666666
567,False,0.5,decay,60.0,40.0,l2,1e-06,0.809
568,False,0.5,decay,1.0,60.0,l2,1e-06,0.805
569,False,0.5,decay,10.0,60.0,l2,1e-06,0.805
570,False,0.5,decay,40.0,60.0,l2,1e-06,0.809
571,False,0.5,decay,60.0,60.0,l2,1e-06,0.8086666666666666
572,False,0.5,decay,1.0,80.0,l2,1e-06,0.8013333333333333
573,False,0.5,decay,10.0,80.0,l2,1e-06,0.8043333333333333
574,False,0.5,decay,40.0,80.0,l2,1e-06,0.8093333333333333
575,False,0.5,decay,60.0,80.0,l2,1e-06,0.8086666666666666
576,False,0.1,const,1.0,10.0,l2,1e-06,0.8056666666666666
577,False,0.1,const,10.0,10.0,l2,1e-06,0.8093333333333333
578,False,0.1,const,40.0,10.0,l2,1e-06,0.801
579,False,0.1,const,60.0,10.0,l2,1e-06,0.81
580,False,0.1,const,1.0,40.0,l2,1e-06,0.7963333333333333
581,False,0.1,const,10.0,40.0,l2,1e-06,0.8036666666666666
582,False,0.1,const,40.0,40.0,l2,1e-06,0.8076666666666666
583,False,0.1,const,60.0,40.0,l2,1e-06,0.8086666666666666
584,False,0.1,const,1.0,60.0,l2,1e-06,0.7956666666666666
585,False,0.1,const,10.0,60.0,l2,1e-06,0.803
586,False,0.1,const,40.0,60.0,l2,1e-06,0.8073333333333333
587,False,0.1,const,60.0,60.0,l2,1e-06,0.809
588,False,0.1,const,1.0,80.0,l2,1e-06,0.7953333333333333
589,False,0.1,const,10.0,80.0,l2,1e-06,0.802
590,False,0.1,const,40.0,80.0,l2,1e-06,0.8076666666666666
591,False,0.1,const,60.0,80.0,l2,1e-06,0.8086666666666666
592,False,0.1,decay,1.0,10.0,l2,1e-06,0.8056666666666666
593,False,0.1,decay,10.0,10.0,l2,1e-06,0.8073333333333333
594,False,0.1,decay,40.0,10.0,l2,1e-06,0.8086666666666666
595,False,0.1,decay,60.0,10.0,l2,1e-06,0.8106666666666666
596,False,0.1,decay,1.0,40.0,l2,1e-06,0.7963333333333333
597,False,0.1,decay,10.0,40.0,l2,1e-06,0.8046666666666666
598,False,0.1,decay,40.0,40.0,l2,1e-06,0.8096666666666666
599,False,0.1,decay,60.0,40.0,l2,1e-06,0.8086666666666666
600,False,0.1,decay,1.0,60.0,l2,1e-06,0.7956666666666666
601,False,0.1,decay,10.0,60.0,l2,1e-06,0.803
602,False,0.1,decay,40.0,60.0,l2,1e-06,0.808
603,False,0.1,decay,60.0,60.0,l2,1e-06,0.808
604,False,0.1,decay,1.0,80.0,l2,1e-06,0.7953333333333333
605,False,0.1,decay,10.0,80.0,l2,1e-06,0.803
606,False,0.1,decay,40.0,80.0,l2,1e-06,0.808
607,False,0.1,decay,60.0,80.0,l2,1e-06,0.8073333333333333
608,False,0.01,const,1.0,10.0,l2,1e-06,0.7953333333333333
609,False,0.01,const,10.0,10.0,l2,1e-06,0.8036666666666666
610,False,0.01,const,40.0,10.0,l2,1e-06,0.809
611,False,0.01,const,60.0,10.0,l2,1e-06,0.8106666666666666
612,False,0.01,const,1.0,40.0,l2,1e-06,0.795
613,False,0.01,const,10.0,40.0,l2,1e-06,0.7966666666666666
614,False,0.01,const,40.0,40.0,l2,1e-06,0.8056666666666666
615,False,0.01,const,60.0,40.0,l2,1e-06,0.8066666666666666
616,False,0.01,const,1.0,60.0,l2,1e-06,0.795
617,False,0.01,const,10.0,60.0,l2,1e-06,0.796
618,False,0.01,const,40.0,60.0,l2,1e-06,0.8036666666666666
619,False,0.01,const,60.0,60.0,l2,1e-06,0.8046666666666666
620,False,0.01,const,1.0,80.0,l2,1e-06,0.795
621,False,0.01,const,10.0,80.0,l2,1e-06,0.7953333333333333
622,False,0.01,const,40.0,80.0,l2,1e-06,0.8013333333333333
623,False,0.01,const,60.0,80.0,l2,1e-06,0.8036666666666666
624,False,0.01,decay,1.0,10.0,l2,1e-06,0.7953333333333333
625,False,0.01,decay,10.0,10.0,l2,1e-06,0.8036666666666666
626,False,0.01,decay,40.0,10.0,l2,1e-06,0.8093333333333333
627,False,0.01,decay,60.0,10.0,l2,1e-06,0.8096666666666666
628,False,0.01,decay,1.0,40.0,l2,1e-06,0.795
629,False,0.01,decay,10.0,40.0,l2,1e-06,0.7966666666666666
630,False,0.01,decay,40.0,40.0,l2,1e-06,0.805
631,False,0.01,decay,60.0,40.0,l2,1e-06,0.8063333333333333
632,False,0.01,decay,1.0,60.0,l2,1e-06,0.795
633,False,0.01,decay,10.0,60.0,l2,1e-06,0.7953333333333333
634,False,0.01,decay,40.0,60.0,l2,1e-06,0.8033333333333333
635,False,0.01,decay,60.0,60.0,l2,1e-06,0.8036666666666666
636,False,0.01,decay,1.0,80.0,l2,1e-06,0.795
637,False,0.01,decay,10.0,80.0,l2,1e-06,0.795
638,False,0.01,decay,40.0,80.0,l2,1e-06,0.8003333333333333
639,False,0.01,decay,60.0,80.0,l2,1e-06,0.8033333333333333
640,False,1.0,const,1.0,10.0,l2,0.001,0.8153333333333334
641,False,1.0,const,10.0,10.0,l2,0.001,0.8076666666666666
642,False,1.0,const,40.0,10.0,l2,0.001,0.7953333333333333
643,False,1.0,const,60.0,10.0,l2,0.001,0.8023333333333333
644,False,1.0,const,1.0,40.0,l2,0.001,0.8153333333333334
645,False,1.0,const,10.0,40.0,l2,0.001,0.8136666666666666
646,False,1.0,const,40.0,40.0,l2,0.001,0.797
647,False,1.0,const,60.0,40.0,l2,0.001,0.8023333333333333
648,False,1.0,const,1.0,60.0,l2,0.001,0.8116666666666666
649,False,1.0,const,10.0,60.0,l2,0.001,0.813
650,False,1.0,const,40.0,60.0,l2,0.001,0.7983333333333333
651,False,1.0,const,60.0,60.0,l2,0.001,0.8056666666666666
652,False,1.0,const,1.0,80.0,l2,0.001,0.8016666666666666
653,False,1.0,const,10.0,80.0,l2,0.001,0.817
654,False,1.0,const,40.0,80.0,l2,0.001,0.8016666666666666
655,False,1.0,const,60.0,80.0,l2,0.001,0.8056666666666666
656,False,1.0,decay,1.0,10.0,l2,0.001,0.8153333333333334
657,False,1.0,decay,10.0,10.0,l2,0.001,0.8153333333333334
658,False,1.0,decay,40.0,10.0,l2,0.001,0.8076666666666666
659,False,1.0,decay,60.0,10.0,l2,0.001,0.814
660,False,1.0,decay,1.0,40.0,l2,0.001,0.8153333333333334
661,False,1.0,decay,10.0,40.0,l2,0.001,0.8086666666666666
662,False,1.0,decay,40.0,40.0,l2,0.001,0.813
663,False,1.0,decay,60.0,40.0,l2,0.001,0.8146666666666667
664,False,1.0,decay,1.0,60.0,l2,0.001,0.8116666666666666
665,False,1.0,decay,10.0,60.0,l2,0.001,0.8086666666666666
666,False,1.0,decay,40.0,60.0,l2,0.001,0.812
667,False,1.0,decay,60.0,60.0,l2,0.001,0.812
668,False,1.0,decay,1.0,80.0,l2,0.001,0.8016666666666666
669,False,1.0,decay,10.0,80.0,l2,0.001,0.8086666666666666
670,False,1.0,decay,40.0,80.0,l2,0.001,0.8126666666666666
671,False,1.0,decay,60.0,80.0,l2,0.001,0.8113333333333334
672,False,0.5,const,1.0,10.0,l2,0.001,0.8256666666666667
673,False,0.5,const,10.0,10.0,l2,0.001,0.8113333333333334
674,False,0.5,const,40.0,10.0,l2,0.001,0.7953333333333333
675,False,0.5,const,60.0,10.0,l2,0.001,0.8046666666666666
676,False,0.5,const,1.0,40.0,l2,0.001,0.8093333333333333
677,False,0.5,const,10.0,40.0,l2,0.001,0.8143333333333334
678,False,0.5,const,40.0,40.0,l2,0.001,0.8003333333333333
679,False,0.5,const,60.0,40.0,l2,0.001,0.8066666666666666
680,False,0.5,const,1.0,60.0,l2,0.001,0.808
681,False,0.5,const,10.0,60.0,l2,0.001,0.8103333333333333
682,False,0.5,const,40.0,60.0,l2,0.001,0.8016666666666666
683,False,0.5,const,60.0,60.0,l2,0.001,0.8083333333333333
684,False,0.5,const,1.0,80.0,l2,0.001,0.805
685,False,0.5,const,10.0,80.0,l2,0.001,0.81
686,False,0.5,const,40.0,80.0,l2,0.001,0.805
687,False,0.5,const,60.0,80.0,l2,0.001,0.8083333333333333
688,False,0.5,decay,1.0,10.0,l2,0.001,0.8256666666666667
689,False,0.5,decay,10.0,10.0,l2,0.001,0.813
690,False,0.5,decay,40.0,10.0,l2,0.001,0.811
691,False,0.5,decay,60.0,10.0,l2,0.001,0.8153333333333334
692,False,0.5,decay,1.0,40.0,l2,0.001,0.8093333333333333
693,False,0.5,decay,10.0,40.0,l2,0.001,0.8086666666666666
694,False,0.5,decay,40.0,40.0,l2,0.001,0.812
695,False,0.5,decay,60.0,40.0,l2,0.001,0.8136666666666666
696,False,0.5,decay,1.0,60.0,l2,0.001,0.808
697,False,0.5,decay,10.0,60.0,l2,0.001,0.8083333333333333
698,False,0.5,decay,40.0,60.0,l2,0.001,0.8116666666666666
699,False,0.5,decay,60.0,60.0,l2,0.001,0.8113333333333334
700,False,0.5,decay,1.0,80.0,l2,0.001,0.805
701,False,0.5,decay,10.0,80.0,l2,0.001,0.808
702,False,0.5,decay,40.0,80.0,l2,0.001,0.8133333333333334
703,False,0.5,decay,60.0,80.0,l2,0.001,0.8123333333333334
704,False,0.1,const,1.0,10.0,l2,0.001,0.8116666666666666
705,False,0.1,const,10.0,10.0,l2,0.001,0.813
706,False,0.1,const,40.0,10.0,l2,0.001,0.803
707,False,0.1,const,60.0,10.0,l2,0.001,0.81
708,False,0.1,const,1.0,40.0,l2,0.001,0.797
709,False,0.1,const,10.0,40.0,l2,0.001,0.8076666666666666
710,False,0.1,const,40.0,40.0,l2,0.001,0.8116666666666666
711,False,0.1,const,60.0,40.0,l2,0.001,0.8133333333333334
712,False,0.1,const,1.0,60.0,l2,0.001,0.7963333333333333
713,False,0.1,const,10.0,60.0,l2,0.001,0.8073333333333333
714,False,0.1,const,40.0,60.0,l2,0.001,0.8123333333333334
715,False,0.1,const,60.0,60.0,l2,0.001,0.814
716,False,0.1,const,1.0,80.0,l2,0.001,0.7953333333333333
717,False,0.1,const,10.0,80.0,l2,0.001,0.8066666666666666
718,False,0.1,const,40.0,80.0,l2,0.001,0.8116666666666666
719,False,0.1,const,60.0,80.0,l2,0.001,0.8126666666666666
720,False,0.1,decay,1.0,10.0,l2,0.001,0.8116666666666666
721,False,0.1,decay,10.0,10.0,l2,0.001,0.811
722,False,0.1,decay,40.0,10.0,l2,0.001,0.8136666666666666
723,False,0.1,decay,60.0,10.0,l2,0.001,0.8136666666666666
724,False,0.1,decay,1.0,40.0,l2,0.001,0.797
725,False,0.1,decay,10.0,40.0,l2,0.001,0.808
726,False,0.1,decay,40.0,40.0,l2,0.001,0.8133333333333334
727,False,0.1,decay,60.0,40.0,l2,0.001,0.8123333333333334
728,False,0.1,decay,1.0,60.0,l2,0.001,0.7963333333333333
729,False,0.1,decay,10.0,60.0,l2,0.001,0.807
730,False,0.1,decay,40.0,60.0,l2,0.001,0.813
731,False,0.1,decay,60.0,60.0,l2,0.001,0.813
732,False,0.1,decay,1.0,80.0,l2,0.001,0.7953333333333333
733,False,0.1,decay,10.0,80.0,l2,0.001,0.8063333333333333
734,False,0.1,decay,40.0,80.0,l2,0.001,0.8126666666666666
735,False,0.1,decay,60.0,80.0,l2,0.001,0.813
736,False,0.01,const,1.0,10.0,l2,0.001,0.7953333333333333
737,False,0.01,const,10.0,10.0,l2,0.001,0.8073333333333333
738,False,0.01,const,40.0,10.0,l2,0.001,0.8133333333333334
739,False,0.01,const,60.0,10.0,l2,0.001,0.8126666666666666
740,False,0.01,const,1.0,40.0,l2,0.001,0.795
741,False,0.01,const,10.0,40.0,l2,0.001,0.7966666666666666
742,False,0.01,const,40.0,40.0,l2,0.001,0.8096666666666666
743,False,0.01,const,60.0,40.0,l2,0.001,0.811
744,False,0.01,const,1.0,60.0,l2,0.001,0.795
745,False,0.01,const,10.0,60.0,l2,0.001,0.7963333333333333
746,False,0.01,const,40.0,60.0,l2,0.001,0.8063333333333333
747,False,0.01,const,60.0,60.0,l2,0.001,0.809
748,False,0.01,const,1.0,80.0,l2,0.001,0.795
749,False,0.01,const,10.0,80.0,l2,0.001,0.7956666666666666
750,False,0.01,const,40.0,80.0,l2,0.001,0.8046666666666666
751,False,0.01,const,60.0,80.0,l2,0.001,0.8063333333333333
752,False,0.01,decay,1.0,10.0,l2,0.001,0.7953333333333333
753,False,0.01,decay,10.0,10.0,l2,0.001,0.8073333333333333
754,False,0.01,decay,40.0,10.0,l2,0.001,0.813
755,False,0.01,decay,60.0,10.0,l2,0.001,0.813
756,False,0.01,decay,1.0,40.0,l2,0.001,0.795
757,False,0.01,decay,10.0,40.0,l2,0.001,0.797
758,False,0.01,decay,40.0,40.0,l2,0.001,0.8083333333333333
759,False,0.01,decay,60.0,40.0,l2,0.001,0.8106666666666666
760,False,0.01,decay,1.0,60.0,l2,0.001,0.795
761,False,0.01,decay,10.0,60.0,l2,0.001,0.7963333333333333
762,False,0.01,decay,40.0,60.0,l2,0.001,0.806
763,False,0.01,decay,60.0,60.0,l2,0.001,0.806
764,False,0.01,decay,1.0,80.0,l2,0.001,0.795
765,False,0.01,decay,10.0,80.0,l2,0.001,0.7953333333333333
766,False,0.01,decay,40.0,80.0,l2,0.001,0.8036666666666666
767,False,0.01,decay,60.0,80.0,l2,0.001,0.8063333333333333
768,False,1.0,const,1.0,10.0,none,0.0,0.8186666666666667
769,False,1.0,const,10.0,10.0,none,0.0,0.8153333333333334
770,False,1.0,const,40.0,10.0,none,0.0,0.796
771,False,1.0,const,60.0,10.0,none,0.0,0.7993333333333333
772,False,1.0,const,1.0,40.0,none,0.0,0.8123333333333334
773,False,1.0,const,10.0,40.0,none,0.0,0.8146666666666667
774,False,1.0,const,40.0,40.0,none,0.0,0.797
775,False,1.0,const,60.0,40.0,none,0.0,0.8053333333333333
776,False,1.0,const,1.0,60.0,none,0.0,0.8073333333333333
777,False,1.0,const,10.0,60.0,none,0.0,0.8086666666666666
778,False,1.0,const,40.0,60.0,none,0.0,0.7983333333333333
779,False,1.0,const,60.0,60.0,none,0.0,0.808
780,False,1.0,const,1.0,80.0,none,0.0,0.799
781,False,1.0,const,10.0,80.0,none,0.0,0.8103333333333333
782,False,1.0,const,40.0,80.0,none,0.0,0.7996666666666666
783,False,1.0,const,60.0,80.0,none,0.0,0.809
784,False,1.0,decay,1.0,10.0,none,0.0,0.8186666666666667
785,False,1.0,decay,10.0,10.0,none,0.0,0.8093333333333333
786,False,1.0,decay,40.0,10.0,none,0.0,0.808
787,False,1.0,decay,60.0,10.0,none,0.0,0.811
788,False,1.0,decay,1.0,40.0,none,0.0,0.8123333333333334
789,False,1.0,decay,10.0,40.0,none,0.0,0.805
790,False,1.0,decay,40.0,40.0,none,0.0,0.8096666666666666
791,False,1.0,decay,60.0,40.0,none,0.0,0.8086666666666666
792,False,1.0,decay,1.0,60.0,none,0.0,0.8073333333333333
793,False,1.0,decay,10.0,60.0,none,0.0,0.8053333333333333
794,False,1.0,decay,40.0,60.0,none,0.0,0.81
795,False,1.0,decay,60.0,60.0,none,0.0,0.8086666666666666
796,False,1.0,decay,1.0,80.0,none,0.0,0.799
797,False,1.0,decay,10.0,80.0,none,0.0,0.8053333333333333
798,False,1.0,decay,40.0,80.0,none,0.0,0.8093333333333333
799,False,1.0,decay,60.0,80.0,none,0.0,0.8083333333333333
800,False,0.5,const,1.0,10.0,none,0.0,0.8243333333333334
801,False,0.5,const,10.0,10.0,none,0.0,0.815
802,False,0.5,const,40.0,10.0,none,0.0,0.7966666666666666
803,False,0.5,const,60.0,10.0,none,0.0,0.8046666666666666
804,False,0.5,const,1.0,40.0,none,0.0,0.805
805,False,0.5,const,10.0,40.0,none,0.0,0.8096666666666666
806,False,0.5,const,40.0,40.0,none,0.0,0.8
807,False,0.5,const,60.0,40.0,none,0.0,0.8076666666666666
808,False,0.5,const,1.0,60.0,none,0.0,0.805
809,False,0.5,const,10.0,60.0,none,0.0,0.8066666666666666
810,False,0.5,const,40.0,60.0,none,0.0,0.7996666666666666
811,False,0.5,const,60.0,60.0,none,0.0,0.808
812,False,0.5,const,1.0,80.0,none,0.0,0.8013333333333333
813,False,0.5,const,10.0,80.0,none,0.0,0.8073333333333333
814,False,0.5,const,40.0,80.0,none,0.0,0.802
815,False,0.5,const,60.0,80.0,none,0.0,0.808
816,False,0.5,decay,1.0,10.0,none,0.0,0.8243333333333334
817,False,0.5,decay,10.0,10.0,none,0.0,0.8086666666666666
818,False,0.5,decay,40.0,10.0,none,0.0,0.8076666666666666
819,False,0.5,decay,60.0,10.0,none,0.0,0.811
820,False,0.5,decay,1.0,40.0,none,0.0,0.805
821,False,0.5,decay,10.0,40.0,none,0.0,0.805
822,False,0.5,decay,40.0,40.0,none,0.0,0.8096666666666666
823,False,0.5,decay,60.0,40.0,none,0.0,0.809
824,False,0.5,decay,1.0,60.0,none,0.0,0.805
825,False,0.5,decay,10.0,60.0,none,0.0,0.805
826,False,0.5,decay,40.0,60.0,none,0.0,0.809
827,False,0.5,decay,60.0,60.0,none,0.0,0.8086666666666666
828,False,0.5,decay,1.0,80.0,none,0.0,0.8013333333333333
829,False,0.5,decay,10.0,80.0,none,0.0,0.8043333333333333
830,False,0.5,decay,40.0,80.0,none,0.0,0.8093333333333333
831,False,0.5,decay,60.0,80.0,none,0.0,0.8086666666666666
832,False,0.1,const,1.0,10.0,none,0.0,0.8056666666666666
833,False,0.1,const,10.0,10.0,none,0.0,0.8093333333333333
834,False,0.1,const,40.0,10.0,none,0.0,0.801
835,False,0.1,const,60.0,10.0,none,0.0,0.81
